Title,Publisher,DateTime,Link
Clarence Thomas says he used private jets after Roe v. Wade leak,Business Insider,2023-08-31T16:05:00Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vY2xhcmVuY2UtdGhvbWFzLWZsZXctcHJpdmF0ZS1qZXRzLXNlY3VyaXR5LXJvZS13YWRlLWRvYmJzLWxlYWstMjAyMy040gFpaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9jbGFyZW5jZS10aG9tYXMtZmxldy1wcml2YXRlLWpldHMtc2VjdXJpdHktcm9lLXdhZGUtZG9iYnMtbGVhay0yMDIzLTg_YW1w?hl=en-US&gl=US&ceid=US%3Aen
Fulton County judge gives green light for Trump Georgia 2020 election case to be televised,CNN,2023-08-31T22:01:00Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9wb2xpdGljcy9mdWx0b24tY291bnR5LXRydW1wLXRyaWFsLXR2LWNhbWVyYXMvaW5kZXguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Trump's Georgia trial will be televised, judge says",CBS News,2023-09-01T00:31:50Z,https://news.google.com/articles/CCAiC1NDSEpWWF9oTEpVmAEB?hl=en-US&gl=US&ceid=US%3Aen
Judge Says Donald Trump’s Georgia Court Hearings And Trial Will Be Streamed On YouTube,Deadline,2023-08-31T19:09:00Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vZGVhZGxpbmUuY29tLzIwMjMvMDgvZG9uYWxkLXRydW1wLWdlb3JnaWEtaW5kaWN0bWVudC10ZWxldmlzZWQteW91dHViZS0xMjM1NTMzMDY5L9IBXmh0dHBzOi8vZGVhZGxpbmUuY29tLzIwMjMvMDgvZG9uYWxkLXRydW1wLWdlb3JnaWEtaW5kaWN0bWVudC10ZWxldmlzZWQteW91dHViZS0xMjM1NTMzMDY5L2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
Trump pleads not guilty in Georgia election subversion case,CNN,2023-08-31T19:53:00Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9wb2xpdGljcy90cnVtcC1ub3QtZ3VpbHR5LXBsZWEtZnVsdG9uLWNvdW50eS9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Hurricane Idalia's price tag could reach $20 billion, according to Moody's Analytics",CNN,2023-08-31T18:05:00Z,https://news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9idXNpbmVzcy9odXJyaWNhbmUtaWRhbGlhLXByaWNlLXRhZy9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Growing concerns over Florida’s insurance rates after Hurricane Idalia,NBC News,2023-09-01T02:30:08Z,https://news.google.com/articles/CCAiC1JCRzlpZE9LSlFvmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Climate: Hurricanes, Inflation Create a Perfect Storm for Insurers",Bloomberg,2023-08-31T19:00:04Z,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDIzLTA4LTMxL2NsaW1hdGUtaHVycmljYW5lcy1pbmZsYXRpb24tY3JlYXRlLWEtcGVyZmVjdC1zdG9ybS1mb3ItaW5zdXJlcnPSAQA?hl=en-US&gl=US&ceid=US%3Aen
The hidden crisis looming behind Hurricane Idalia,The Independent,2023-08-30T15:39:50Z,https://news.google.com/articles/CBMiVWh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL3ZvaWNlcy9odXJyaWNhbmUtaWRhbGlhLWxhbmRmYWxsLWRlc2FudGlzLWIyNDAxOTc4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Hong Kong braces for the storm as Typhoon Saola approaches,CNN,2023-09-01T04:51:00Z,https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9hc2lhL2hvbmcta29uZy1jaGluYS1tYWNhdS10eXBob29uLXNhb2xhLWludGwtaG5rL2luZGV4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
Typhoon Saola on track to swipe Hong Kong and mainland China,The Washington Post,2023-09-01T03:15:00Z,https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93ZWF0aGVyLzIwMjMvMDgvMzEvdHlwaG9vbi1zYW9sYS1ob25na29uZy1jaGluYS1mbG9vZGluZy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
"Flights cancelled, businesses closed in Hong Kong, Guangdong as Typhoon Saola nears",Reuters,2023-09-01T06:02:00Z,https://news.google.com/articles/CBMibGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9ob25nLWtvbmctaHVua2Vycy1kb3duLXN1cGVyLXR5cGhvb24tc2FvbGEtYXBwcm9hY2hlcy0yMDIzLTA4LTMxL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Hong Kong cannot afford to be caught off guard by arrival of Saola,South China Morning Post,2023-08-31T16:51:07Z,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnNjbXAuY29tL2NvbW1lbnQvb3Bpbmlvbi9hcnRpY2xlLzMyMzMwMDcvaG9uZy1rb25nLWNhbm5vdC1hZmZvcmQtYmUtY2F1Z2h0LWd1YXJkLWFycml2YWwtc2FvbGHSAWpodHRwczovL2FtcC5zY21wLmNvbS9jb21tZW50L29waW5pb24vYXJ0aWNsZS8zMjMzMDA3L2hvbmcta29uZy1jYW5ub3QtYWZmb3JkLWJlLWNhdWdodC1ndWFyZC1hcnJpdmFsLXNhb2xh?hl=en-US&gl=US&ceid=US%3Aen
"Shari Franke speaks out after 8 Passengers mom, Ruby Franke, arrest",USA TODAY,2023-08-31T23:01:06Z,https://news.google.com/articles/CBMilgFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy9uYXRpb24vMjAyMy8wOC8zMS9ydWJ5LWZyYW5rZS04LXBhc3NlbmdlcnMtdmxvZ2dlci1hcnJlc3RlZC1jaGlsZC1hYnVzZS1jaGFyZ2VzLWRhdWdodGVyLXNoYXJpLXNwZWFrcy83MDczMDk3MDAwNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen
YouTube mommy bloggers arrested on allegations of child abuse: 'Finally',Fox News,2023-08-31T21:00:00Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3lvdXR1YmUtbW9tbXktYmxvZ2dlcnMtYXJyZXN0ZWQtYWxsZWdhdGlvbnMtY2hpbGQtYWJ1c2UtZmluYWxsedIBXmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3lvdXR1YmUtbW9tbXktYmxvZ2dlcnMtYXJyZXN0ZWQtYWxsZWdhdGlvbnMtY2hpbGQtYWJ1c2UtZmluYWxseS5hbXA?hl=en-US&gl=US&ceid=US%3Aen
Child who climbed out window for help leads to arrest of '8 Passengers' mother,FOX 13 News Utah,2023-08-31T23:25:02Z,https://news.google.com/articles/CCAiC210Zmh2b3B0MnpzmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Duct-taped child begging for food, water led to arrest of family vlogger, Utah cops say",Sacramento Bee,2023-08-31T21:21:33Z,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNhY2JlZS5jb20vbmV3cy9uYXRpb24td29ybGQvbmF0aW9uYWwvYXJ0aWNsZTI3ODgzNDg0OS5odG1s0gFHaHR0cHM6Ly9hbXAuc2FjYmVlLmNvbS9uZXdzL25hdGlvbi13b3JsZC9uYXRpb25hbC9hcnRpY2xlMjc4ODM0ODQ5Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
Raimondo bucks the China hawks - POLITICO,POLITICO,2023-08-31T16:32:02Z,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDgvMzEvcmFpbW9uZG8tY2hpbmEtY29uZ3Jlc3Npb25hbC1oYXdrcy0wMDExMzYwMdIBAA?hl=en-US&gl=US&ceid=US%3Aen
U.S. Commerce Secretary discusses trip to China amid military and economic tensions,PBS NewsHour,2023-08-31T22:45:31Z,https://news.google.com/articles/CCAiC1ZhY0otZEhfY2hZmAEB?hl=en-US&gl=US&ceid=US%3Aen
Laura: Biden administration and Beijing are BFFs,Fox News,2023-08-31T02:21:00Z,https://news.google.com/articles/CBMiSWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL2xhdXJhLWJpZGVuLWFkbWluaXN0cmF0aW9uLWJlaWppbmctYXJlLWJmZnPSAU1odHRwczovL3d3dy5mb3huZXdzLmNvbS9tZWRpYS9sYXVyYS1iaWRlbi1hZG1pbmlzdHJhdGlvbi1iZWlqaW5nLWFyZS1iZmZzLmFtcA?hl=en-US&gl=US&ceid=US%3Aen
Raimondo talks can be seen as a success on US-China communication front,South China Morning Post,2023-08-30T17:29:11Z,https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnNjbXAuY29tL2NvbW1lbnQvb3Bpbmlvbi9hcnRpY2xlLzMyMzI4NzkvcmFpbW9uZG8tdGFsa3MtY2FuLWJlLXNlZW4tc3VjY2Vzcy11cy1jaGluYS1jb21tdW5pY2F0aW9uLWZyb2500gF0aHR0cHM6Ly9hbXAuc2NtcC5jb20vY29tbWVudC9vcGluaW9uL2FydGljbGUvMzIzMjg3OS9yYWltb25kby10YWxrcy1jYW4tYmUtc2Vlbi1zdWNjZXNzLXVzLWNoaW5hLWNvbW11bmljYXRpb24tZnJvbnQ?hl=en-US&gl=US&ceid=US%3Aen
U.S. regulators might loosen restrictions on marijuana. Here’s what that would mean,PBS NewsHour,2023-08-31T23:39:28Z,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvcG9saXRpY3MvdS1zLXJlZ3VsYXRvcnMtbWlnaHQtbG9vc2VuLXJlc3RyaWN0aW9ucy1vbi1tYXJpanVhbmEtaGVyZXMtd2hhdC10aGF0LXdvdWxkLW1lYW7SAXpodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9wb2xpdGljcy91LXMtcmVndWxhdG9ycy1taWdodC1sb29zZW4tcmVzdHJpY3Rpb25zLW9uLW1hcmlqdWFuYS1oZXJlcy13aGF0LXRoYXQtd291bGQtbWVhbg?hl=en-US&gl=US&ceid=US%3Aen
Marijuana reclassification to schedule III could have major implications,The Washington Post,2023-09-01T03:16:00Z,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9oZWFsdGgvMjAyMy8wOC8zMS9tYXJpanVhbmEtcmVjbGFzc2lmaWNhdGlvbi1zY2hlZHVsZS1paWktaGhzLWRlYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Colorado cannabis workers mixed on proposed reclassification,FOX31 Denver,2023-08-31T12:36:45Z,https://news.google.com/articles/CCAiC0Jma3B4eFdoZ1RRmAEB?hl=en-US&gl=US&ceid=US%3Aen
Pot firms surge as US move to ease curbs sparks hopes of legalization,Yahoo News,2023-08-31T15:29:06Z,https://news.google.com/articles/CBMiPGh0dHBzOi8vbmV3cy55YWhvby5jb20vcG90LWZpcm1zLWdhaW4tdXMtbW92ZS0xMzMxMDUzMjkuaHRtbNIBRGh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9wb3QtZmlybXMtZ2Fpbi11cy1tb3ZlLTEzMzEwNTMyOS5odG1s?hl=en-US&gl=US&ceid=US%3Aen
Retired teacher sentenced to death in Saudi Arabia after tweeting criticism,CNN,2023-08-31T23:49:00Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9taWRkbGVlYXN0L3NhdWRpLWFyYWJpYS1yZXRpcmVkLXRlYWNoZXItZGVhdGgtc2VudGVuY2UtaW50bC9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Saudi man sentenced to death for online posts,The Hill,2023-08-31T17:42:00Z,https://news.google.com/articles/CBMiX2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2ludGVybmF0aW9uYWwvNDE4MTMzNS1zYXVkaS1tYW4tc2VudGVuY2VkLXRvLWRlYXRoLWZvci1vbmxpbmUtcG9zdHMv0gFjaHR0cHM6Ly90aGVoaWxsLmNvbS9wb2xpY3kvaW50ZXJuYXRpb25hbC80MTgxMzM1LXNhdWRpLW1hbi1zZW50ZW5jZWQtdG8tZGVhdGgtZm9yLW9ubGluZS1wb3N0cy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen
Elon Musk Silent on Man Sentenced to Death for His Tweets,Newsweek,2023-08-31T16:16:48Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9lbG9uLW11c2stc2lsZW50LW1hbi1zZW50ZW5jZWQtZGVhdGgtaGlzLXR3ZWV0cy0xODIzNzc50gFWaHR0cHM6Ly93d3cubmV3c3dlZWsuY29tL2Vsb24tbXVzay1zaWxlbnQtbWFuLXNlbnRlbmNlZC1kZWF0aC1oaXMtdHdlZXRzLTE4MjM3Nzk_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen
Saudi Arabia: Drop 'ludicrous' conviction and death sentence against man convicted over social media posts,Amnesty International,2023-08-31T09:09:16Z,https://news.google.com/articles/CBMilwFodHRwczovL3d3dy5hbW5lc3R5Lm9yZy9lbi9sYXRlc3QvbmV3cy8yMDIzLzA4L3NhdWRpLWFyYWJpYS1kcm9wLWx1ZGljcm91cy1jb252aWN0aW9uLWFuZC1kZWF0aC1zZW50ZW5jZS1hZ2FpbnN0LW1hbi1jb252aWN0ZWQtb3Zlci1zb2NpYWwtbWVkaWEtcG9zdHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"PBS NewsHour full episode, Aug. 31, 2023",PBS NewsHour,2023-08-31T23:51:31Z,https://news.google.com/articles/CCAiCzlLOTFDelE0cFJzmAEB?hl=en-US&gl=US&ceid=US%3Aen
"PBS NewsHour full episode, Aug. 30, 2023",PBS NewsHour,2023-08-30T23:35:53Z,https://news.google.com/articles/CCAiC3dlLUJJNmFFdU04mAEB?hl=en-US&gl=US&ceid=US%3Aen
"August 30, 2023 – PBS NewsHour full episode",PBS NewsHour,2023-08-31T00:33:54Z,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvc2hvdy9hdWd1c3QtMzAtMjAyMy1wYnMtbmV3c2hvdXItZnVsbC1lcGlzb2Rl0gEA?hl=en-US&gl=US&ceid=US%3Aen
"PBS NewsHour West live episode, Aug. 29, 2023",PBS NewsHour,2023-08-30T02:02:35Z,https://news.google.com/articles/CCAiC1B1bnhmVHpOdi1FmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Danelo Cavalcante, Convicted Murderer, Escapes From Pennsylvania Prison",The New York Times,2023-09-01T05:10:00Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMzEvdXMvZGFuZWxvLWNhdmFsY2FudGUtcGVubnN5bHZhbmlhLXByaXNvbi1lc2NhcGUuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Pennsylvania man incarcerated for murder escapes prison, search underway",Fox News,2023-08-31T21:02:00Z,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3Blbm5zeWx2YW5pYS1tYW4taW5jYXJjZXJhdGVkLW11cmRlci1lc2NhcGVzLXByaXNvbi1zZWFyY2gtdW5kZXJ3YXnSAWJodHRwczovL3d3dy5mb3huZXdzLmNvbS91cy9wZW5uc3lsdmFuaWEtbWFuLWluY2FyY2VyYXRlZC1tdXJkZXItZXNjYXBlcy1wcmlzb24tc2VhcmNoLXVuZGVyd2F5LmFtcA?hl=en-US&gl=US&ceid=US%3Aen
Urgent manhunt underway for escaped convict,ABC News,2023-09-01T00:03:36Z,https://news.google.com/articles/CCAiC0UyaFBFSlphT2Y4mAEB?hl=en-US&gl=US&ceid=US%3Aen
Danelo Cavalcante escapes Chester County Prison where he was imprisoned for murder of Deborah Brandao,CNN,2023-08-31T21:04:00Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS91cy9wZW5uc3lsdmFuaWEtY2hlc3Rlci1jb3VudHktcHJpc29uLWVzY2FwZS9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Driver with Adult Bull in Passenger Seat Pulled Over by Nebraska Police: 'Some Citable Issues',PEOPLE,2023-08-31T14:30:32Z,https://news.google.com/articles/CBMiQWh0dHBzOi8vcGVvcGxlLmNvbS9uZWJyYXNrYS1kcml2ZXItYnVsbC1pbi1wYXNzZW5nZXItc2VhdC03OTY0MTMz0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Nebraska man pulled over after massive bull spotted riding shotgun in his car, video shows",Fox News,2023-08-31T16:48:00Z,https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL25lYnJhc2thLW1hbi1wdWxsZWQtbWFzc2l2ZS1idWxsLXNwb3R0ZWQtcmlkaW5nLXNob3RndW4tY2FyLXZpZGVvLXNob3dz0gFmaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vdXMvbmVicmFza2EtbWFuLXB1bGxlZC1tYXNzaXZlLWJ1bGwtc3BvdHRlZC1yaWRpbmctc2hvdGd1bi1jYXItdmlkZW8tc2hvd3MuYW1w?hl=en-US&gl=US&ceid=US%3Aen
Nebraska: man pulled over after being seen with a large bull riding shotgun,Guardian News,2023-08-31T20:14:42Z,https://news.google.com/articles/CCAiCzl1RzA4WVUzZDJrmAEB?hl=en-US&gl=US&ceid=US%3Aen
AP Trending SummaryBrief at 6:00 p.m. EDT | Ap | berkshireeagle.com,Berkshire Eagle,2023-08-31T22:00:57Z,https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5iZXJrc2hpcmVlYWdsZS5jb20vYXAvbmF0aW9uYWwvYXAtdHJlbmRpbmctc3VtbWFyeWJyaWVmLWF0LTYtMDAtcC1tLWVkdC9hcnRpY2xlXzUxNjI5MjBjLTU5MmEtNTVkNy1iZWY0LWMxOGI2MzJiYjY1Yi5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Georgia Gov. Brian Kemp shoots down possibility of special session to oust Trump prosecutor Fani Willis,New York Post ,2023-08-31T23:01:00Z,https://news.google.com/articles/CBMiY2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA4LzMxL2JyaWFuLWtlbXAtc2hvb3RzLWRvd24tZWZmb3J0LXRvLXJlbW92ZS10cnVtcC1wcm9zZWN1dG9yLWZhbmktd2lsbGlzL9IBZ2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA4LzMxL2JyaWFuLWtlbXAtc2hvb3RzLWRvd24tZWZmb3J0LXRvLXJlbW92ZS10cnVtcC1wcm9zZWN1dG9yLWZhbmktd2lsbGlzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
Gov Kemp says special session to remove DA Willis isn't going to happen,Fox News,2023-08-31T17:21:00Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2dvdi1rZW1wLXNwZWNpYWwtc2Vzc2lvbi1yZW1vdmUtZGEtd2lsbGlzLWlzbnQtaGFwcGVu0gFaaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vcG9saXRpY3MvZ292LWtlbXAtc3BlY2lhbC1zZXNzaW9uLXJlbW92ZS1kYS13aWxsaXMtaXNudC1oYXBwZW4uYW1w?hl=en-US&gl=US&ceid=US%3Aen
'Political theater:' Gov. Kemp shuts down GOP calls to oust Fani Willis,MSNBC,2023-09-01T02:00:10Z,https://news.google.com/articles/CCAiC1Q2YXBldUpFN280mAEB?hl=en-US&gl=US&ceid=US%3Aen
Top Georgia Republicans shut down GOP attack on Trump prosecutor,Axios,2023-08-31T17:45:25Z,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzA4LzMxL2dlb3JnaWEta2VtcC1idXJucy1mYW5pLXdpbGxpcy1pbXBlYWNoLWRlZnVuZNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Gabon military coup: What to know about the overthrow of the Bongo dynasty,CNN,2023-09-01T01:50:00Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9hZnJpY2EvZ2Fib24tbWlsaXRhcnktY291cC1leHBsYWluZXItaW50bC1obmsvaW5kZXguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Gabon Coup LIVE: How did military couped Ali Bongo's powerful political dynasty? | WION Live | WION,WION,2023-09-01T02:34:36Z,https://news.google.com/articles/CCAiC0gwNmQ2MVdZTGs0mAEB?hl=en-US&gl=US&ceid=US%3Aen
"Gabon’s Leader, Ali Bongo Ondimba, Was More Admired Abroad Than at Home",The New York Times,2023-08-31T21:47:16Z,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMzEvd29ybGQvYWZyaWNhL2FsaS1ib25nby1vbmRpbWJhLWdhYm9uLWNvdXAuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Africa's contagious coups,Financial Times,2023-08-31T16:22:39Z,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzA5ZTEwN2M1LWVhMmQtNDYxYy1hZDIxLTYwOWFjYTA3MjliZNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Idalia aftermath: Biden plans trip to Florida to view damage caused by Hurricane,The Independent,2023-08-31T23:50:11Z,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmluZGVwZW5kZW50LmNvLnVrL2NsaW1hdGUtY2hhbmdlL25ld3MvaHVycmljYW5lLWlkYWxpYS1hZnRlcm1hdGgtcGF0aC10cmFja2VyLXVwZGF0ZS1iMjQwMjYxNi5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Powerful photos show Hurricane Idalia's path of destruction in Southeast,Yahoo News,2023-08-31T16:42:00Z,https://news.google.com/articles/CBMiWWh0dHBzOi8vbmV3cy55YWhvby5jb20vaHVycmljYW5lLWlkYWxpYS1waG90b3MtZGVzdHJ1Y3Rpb24tZmxvcmlkYS1nZW9yZ2lhLTE2NDE1OTUwMi5odG1s0gFhaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2h1cnJpY2FuZS1pZGFsaWEtcGhvdG9zLWRlc3RydWN0aW9uLWZsb3JpZGEtZ2VvcmdpYS0xNjQxNTk1MDIuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
