Title,Publisher,DateTime,Link
"160-foot asteroid charging towards Earth; NASA reveals its speed, distance and more",HT Tech,2023-09-01T04:11:09Z,https://news.google.com/articles/CBMijgFodHRwczovL3RlY2guaGluZHVzdGFudGltZXMuY29tL3RlY2gvbmV3cy8xNjBmb290LWFzdGVyb2lkLWNoYXJnaW5nLXRvd2FyZHMtZWFydGgtbmFzYS1yZXZlYWxzLWl0cy1zcGVlZC1kaXN0YW5jZS1hbmQtbW9yZS03MTY5MzU0MDA1OTE5NS5odG1s0gGSAWh0dHBzOi8vdGVjaC5oaW5kdXN0YW50aW1lcy5jb20vYW1wL3RlY2gvbmV3cy8xNjBmb290LWFzdGVyb2lkLWNoYXJnaW5nLXRvd2FyZHMtZWFydGgtbmFzYS1yZXZlYWxzLWl0cy1zcGVlZC1kaXN0YW5jZS1hbmQtbW9yZS03MTY5MzU0MDA1OTE5NS5odG1s?hl=en-US&gl=US&ceid=US%3Aen
NASA reveals an aeroplane-sized asteroid to make a close approach today! Check details,HT Tech,2023-08-31T06:49:17Z,https://news.google.com/articles/CBMikwFodHRwczovL3RlY2guaGluZHVzdGFudGltZXMuY29tL3RlY2gvbmV3cy9uYXNhLXJldmVhbHMtYW4tYWVyb3BsYW5lLXNpemVkLWFzdGVyb2lkLXRvLW1ha2UtYS1jbG9zZS1hcHByb2FjaC10b2RheS1jaGVjay1kZXRhaWxzLTcxNjkzNDY0MzUwNTkwLmh0bWzSAZcBaHR0cHM6Ly90ZWNoLmhpbmR1c3RhbnRpbWVzLmNvbS9hbXAvdGVjaC9uZXdzL25hc2EtcmV2ZWFscy1hbi1hZXJvcGxhbmUtc2l6ZWQtYXN0ZXJvaWQtdG8tbWFrZS1hLWNsb3NlLWFwcHJvYWNoLXRvZGF5LWNoZWNrLWRldGFpbHMtNzE2OTM0NjQzNTA1OTAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
"5 asteroids, including a 200-foot monster, approaching Earth over the next 48 hours, NASA says",HT Tech,2023-08-31T10:53:31Z,https://news.google.com/articles/CBMilgFodHRwczovL3RlY2guaGluZHVzdGFudGltZXMuY29tL3Bob3Rvcy81LWFzdGVyb2lkcy1pbmNsdWRpbmctYS0yMDAtZm9vdC1tb25zdGVyLWFwcHJvYWNoaW5nLWVhcnRoLW92ZXItdGhlLW5leHQtNDgtaG91cnMtbmFzYS1zYXlzLTcxNjkzNDc4OTc1MzQ3Lmh0bWzSAZoBaHR0cHM6Ly90ZWNoLmhpbmR1c3RhbnRpbWVzLmNvbS9hbXAvcGhvdG9zLzUtYXN0ZXJvaWRzLWluY2x1ZGluZy1hLTIwMC1mb290LW1vbnN0ZXItYXBwcm9hY2hpbmctZWFydGgtb3Zlci10aGUtbmV4dC00OC1ob3Vycy1uYXNhLXNheXMtNzE2OTM0Nzg5NzUzNDcuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
#MarsSampleReturn: Exciting New Region Is Target for Next Samples (Mars Report),NASA Jet Propulsion Laboratory,2023-09-01T00:26:00Z,https://news.google.com/articles/CCAiC1IxT3pKT1p1QW5ZmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Ingenuity, the tiny Mars helicopter that could, will keep flying",UPI News,2023-08-30T09:00:06Z,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LnVwaS5jb20vU2NpZW5jZV9OZXdzLzIwMjMvMDgvMzAvTWFycy1oZWxpY29wdGVyLWluZ2VudWl0eS8zNDYxNjkzMjQ4MzEyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"Discovery Alert: With Six New Worlds, 5500 Discovery Milestone Passed!",NASA Exoplanet Exploration and Discovery,2023-08-31T17:37:46Z,https://news.google.com/articles/CBMiamh0dHBzOi8vZXhvcGxhbmV0cy5uYXNhLmdvdi9uZXdzLzE3NjcvZGlzY292ZXJ5LWFsZXJ0LXdpdGgtc2l4LW5ldy13b3JsZHMtNTUwMC1kaXNjb3ZlcnktbWlsZXN0b25lLXBhc3NlZC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
A Neptune-sized Exoplanet is Denser Than Steel. The Result of a Catastrophic Collision?,Universe Today,2023-08-31T18:23:29Z,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnVuaXZlcnNldG9kYXkuY29tLzE2Mjk4Mi9hLW5lcHR1bmUtc2l6ZWQtZXhvcGxhbmV0LWlzLWRlbnNlci10aGFuLXN0ZWVsLXRoZS1yZXN1bHQtb2YtYS1jYXRhc3Ryb3BoaWMtY29sbGlzaW9uL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Strange Neptune-Sized Planet Is Denser Than Steel – May Be Result of a Giant Planetary Clash,SciTechDaily,2023-09-01T03:54:53Z,https://news.google.com/articles/CBMidGh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9zdHJhbmdlLW5lcHR1bmUtc2l6ZWQtcGxhbmV0LWlzLWRlbnNlci10aGFuLXN0ZWVsLW1heS1iZS1yZXN1bHQtb2YtYS1naWFudC1wbGFuZXRhcnktY2xhc2gv0gEA?hl=en-US&gl=US&ceid=US%3Aen
NASA's exoplanet hunter TESS spots warm Jupiter with longest known year,Space.com,2023-08-31T15:00:00Z,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LnNwYWNlLmNvbS9uYXNhLXRlc3MtZXhvcGxhbmV0LXdhcm0tanVwaXRlci1sb25nLWRhedIBAA?hl=en-US&gl=US&ceid=US%3Aen
Bizarre Neptune-sized planet 'denser than steel' discovered,Interesting Engineering,2023-08-31T09:52:00Z,https://news.google.com/articles/CBMiUWh0dHBzOi8vaW50ZXJlc3RpbmdlbmdpbmVlcmluZy5jb20vc2NpZW5jZS9uZXB0dW5lLXNpemVkLXBsYW5ldC1kZW5zZXItdGhhbi1zdGVlbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Two of The World's Most Advanced Telescopes Remain Closed Following Cyberattack,ScienceAlert,2023-08-31T05:16:10Z,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnNjaWVuY2VhbGVydC5jb20vdHdvLW9mLXRoZS13b3JsZHMtbW9zdC1hZHZhbmNlZC10ZWxlc2NvcGVzLXJlbWFpbi1jbG9zZWQtZm9sbG93aW5nLWN5YmVyYXR0YWNr0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Hackers attack 2 of the world's most advanced telescopes, forcing shutdown",Livescience.com,2023-08-30T17:29:27Z,https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9zcGFjZS9hc3Ryb25vbXkvaGFja2Vycy1hdHRhY2stMi1vZi10aGUtd29ybGRzLW1vc3QtYWR2YW5jZWQtdGVsZXNjb3Blcy1mb3JjaW5nLXNodXRkb3du0gEA?hl=en-US&gl=US&ceid=US%3Aen
Hackers Force Shutdown of Two Key Astronomical Observatories,Gizmodo,2023-08-31T12:33:53Z,https://news.google.com/articles/CBMiVGh0dHBzOi8vZ2l6bW9kby5jb20vaGFja2Vycy1zaHV0ZG93bi10d28tb2JzZXJ2YXRvcmllcy1ub3J0aC1zb3V0aC1nZW1pbmktMTg1MDc4Njk5MdIBAA?hl=en-US&gl=US&ceid=US%3Aen
